Job-Type,Date-Posted,Salary,Job-Title,Date-Scraped,Url,Company,Location,Description
Full-time,2023-01-08,NA,Engineer (artificial Intelligence/machine Learning),2023-01-08 16:55:22.577465 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=gscSbRPN2pwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Sunway Group,"Selangor, Malaysia","As a software developer, you will be involved in producing one of the most cutting- edge technology in the region. You will receive guidance from seasoned and experienced mentors in the field of software automation and artificial intelligence.
To join the team, you will need to show:
• Courage, bravery, and initiative (we mean it).
• Independence.
• Innate curiosity and willingness to learn.
• Good problem-solving ability.
• Coding experience or at least interest in software development and automation.
• Knowledge in object-oriented programming languages.
• Experience in collaborative programming and version control systems.

Extra bonus points if you also have any of the following experience:
• Foundational skillsets:

1. Git
2. Unix-based operating systems
3. Programming experience
• Bonus skillsets:

1. Python e.g. csv, pandas, Matplotlib
2. Java (Apache Beam, Neo4j)
3. Web development experience e.g. REST
4. Google Cloud Platform (Dataflow, Big Query, AI Platform, Auto ML)
5... Databases e.g. SQL, GraphDB
6. Data visualisation tools e.g. Tableau, Power BI
7. Docker
8. Big data pipeline tools Apache, Hadoop
9. Machine Learning tools (Jupyter Notebooks, scikit-learn, TensorFlow, PyTorch)
• Extracurricular software projects, especially in data science or machine learning

1. Robotics
2. Computer Vision
3. Voice AI/ Sentiment Analysis
Who you will be working with:
We are a team of young, motivated, and friendly people who are passionate about building outstanding code and machines that enables our customers to “level-up"" in their respective businesses. We come from a background of machine learning, robotics, and engineering from reputable institutions worldwide.
Benefits:
• Leaves: Annual Leave, Medical Leave, Hospitalization Leave, Special Leave.
• Medical Benefits – Sunway Medical Insurance for Outpatient & Inpatient inclusive for dependents.
• Dental and Optical benefits for confirmed executive RM500 per annum.
• Group Term Life & Personal Accident Insurance Scheme.
• Executive Health Screening for confirmed executive.
• Salary increment based on individual performance.
• Bonus based on company & individual performance.
• Career Development: Training and certification sponsored by the company, Annual Talent Review, Career Planning.
• Rewards and recognition: Long Service Award.
• Additional Benefits: Staff Discount (i.e. ThemePark, Hospitality, Education, Property, Medical, Retail, Food & Beverages), Sports and Recreational, Family Day, Annual Dinner, Flexible Working Arrangement for working mothers.
• Open communication. Young, energetic and fun working environment.

Are you ready to elevate your working skills and experience? Click the ‘Apply Now’ and you are one step ahead to an outstanding career.
Our recruitment team will reach out to shortlisted candidate only"
Full-time,NA,NA,Machine Learning Engineer,2023-01-08 16:55:23.153464 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=GbqS65B0yxoAAAAAAAAAAA%3D%3D&fpstate=tldetail,Intel,"George Town, Penang, Malaysia","We are looking for experienced individuals that are highly independent and passionate to work on advancing manufacturing with data science capabilities.

Innovative thinkers who are highly interested in explorations, pathfinding, and piloting new capabilities using Predictive Modelling, Deep Learning, Computer Vision, Natural Language Processing, ML-based optimization/simulation and other techniques.
• Must be able to explore and path-find solution to complex business problems, coordinate concept proving and pilot testing. Works closely with business stakeholder, observations to find patterns and relationships in data.
• Must be able to Interacts with users to define requirements for breakthrough product/solutions. In either research environments or specific product environments, utilizes current programming methodologies to translate machine learning models and data processing methods into software.
• Builds machine learning workflows and infrastructure necessary to productize AI... models and sustain them in production.
• Responsible for preparing data for ML models at scale, building appropriate inference interfaces for ML model consumption, enabling ML Ops for continuous delivery and automation of ML pipelines, and/or building and sustaining AI production platforms.
• Enable MLOps for scaled/POR integration, deployment, adoption and support.

Qualifications
• Candidate must have at least 5-6 years of working experience and expected to be able to work independently with leadership skills.
• Must have deep knowledge in machine learning algorithms and applying to solve problems in various disciplines.
• Has strong understanding of manufacturing business segment stakeholders and possess strong written and communication skills.
• Deep expertise in ELK, Kubernetes, KubeFlow, Scripting, Python, Tensorflow, SQL queries, and related software
• Skilled in programming, testing, debugging, documentation and/or deployment of the solution/products.
• Ability to build data ingestion libraries from heterogeneous data sources including MS SQL, Excel, Oracle, Json, Teradata, etc.
• Curiosity and endless desire to learn, along with passion for solving intricate business problems using data science
• Has degree in Computer Science, Mathematics, Machine Learning, AI, Optimization, Operation Research, Statistics or equivalent.

Inside this Business Group

Intel's Information Technology Group (IT) designs, deploys and supports the information technology architecture and hardware/software applications for Intel. This includes the LAN, WAN, telephony, data centers, client PCs, backup and restore, and enterprise applications. IT is also responsible for e-Commerce development, data hosting and delivery of Web content and services.

Work Model for this Role

This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site"
Full-time,2023-01-08,NA,Machine Learning Engineer,2023-01-08 16:55:23.739097 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=6p7WI8q_UfcAAAAAAAAAAA%3D%3D&fpstate=tldetail,Arvato Systems Malaysia Sdn Bhd,Malaysia,"General responsibilities: â€¢ Design, build and maintain the ML CI/CD pipeline and workflows that automates data collection, data analysis, experimentation, model training, model serving and monitoring in production. â€¢ Build, test and maintain the infrastructure and tools to facilitate the consistent and automated AI software solution development and release process. â€¢ Automate model training and release workflows and build services around ML inference and model deployment for runtime processing. â€¢ Data modeling to support machine learning model training. â€¢ Work closely with software engineers, data scientists and product to scale model training, build pipelines that help in continuously improving models deployed in production and explore new data sources and model features. â€¢ Implement measures to improve reliability and performance of the ML infrastructure. â€¢ Actively seek ways to improve ML pipeline development and operation process. â€¢ Contribute to our overall... mission at the RTL Data by sharing your expert knowledge regarding ML Engineering, architecture, and ML Ops. â€¢ Working in an agile, international environment. Job requirements: â€¢ B.Sc., M.Sc. or Ph.D. in computer science or a related field â€¢ 2+ years of experience working as a Machine Learning Engineer, Software Engineer or in a similar role with strong ML background â€¢ Experience building, deploying and maintaining ML models in production â€¢ Experience with ML frameworks, python tools for data science and MLOps tools such as pytorch, TensorFlow, ModelDB, MLFlow and Kubeflow. â€¢ Solid skills in programming with Python and ability to write efficient, well-tested code with a keen eye on maintainability â€¢ Experience with cloud based data pipelines optimized for Machine Learning applications, GCP is a plus â€¢ Proficient with Docker, Kubernetes, and Infrastructure as code (e.g. terraform) â€¢ Excellent communication and teamwork skills â€¢ Familiar with workflow management platforms like Airflow or Argo Workflows (Preferable) â€¢ Familiar with best practices in the Software Engineering and MLOps community (Preferable) â€¢ You enjoy working in an agile team, like to get involved, think ""out of the box"" and are keen to tackle new topics â€¢ Good English skills complete your profile

Arvato Systems specializes in IT solutions for Digital Transformation with over 3,000 staff in 25 locations around the world including Asia, Europe and North America. The Arvato Systems team develops the IT solutions and smart srvices that make our clients more agile and more competitive, enabling them implement innovative business models. We integrate and customize digital workflows and can manage both system operations and system maintenance. Arvato Systems Malaysia have been operating since 2005 and have been one of the key development hubs for its headquarter based in Germany. We provide complete system implementation lifecycle services; we plan, develop, test, operate and maintain complex Digital solutions. We are fast expanding in Malaysia and highly anticipate fresh talent to join our vibrant, diverse, fun & friendly team. Our openness and tranparency culture always welcome fresh ideas aligning with our entrepreneurship core value.

Bachelor's or Equivalent"
Full-time,NA,NA,Senior Machine Learning Engineer,2023-01-08 16:55:24.331680 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=YdeT5W38zxYAAAAAAAAAAA%3D%3D&fpstate=tldetail,Avanade,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Job Description

As ML Engineer, you will be part of team to develop analytics solutions based on machine learning & statistical predictive algorithms for clients of Data & AI. We are looking for experienced machine learning engineers with extensive hands-on experience in machine and deep learning, statistical modeling, and software development, proven scientific research skills, and technical leadership.

To ensure success as a machine learning engineer, you should demonstrate solid data science knowledge and experience in a related ML role. Avanade is looking someone whose expertise translates into the enhanced performance of predictive automation software.

Experience: 6-8 years overall experience and at least 5 years working as ML Engineer

Skills:

- Python, Java.
- Hands-on experience and understanding of deep learning techniques (TensorFlow, Theano, MXNet, Microsoft DMTK).
- Experience with big data stack (Spark, Hadoop, Storm, Hive & Pig) and NoSQL stores.
- Experience with... distributed machine learning (RHadoop, Spark MLlib).
- Strong algorithmic and programming skills in Java or C/C++ or C# or Scala.
- A solid grounding in applied mathematics, especially optimization and graph theory, and statistics. Key Responsibilities:

- Consulting with managers to determine and refine machine learning objectives.
- Designing machine learning systems and self-running artificial intelligence (AI) software to automate predictive models.
- Transforming data science prototypes and applying appropriate ML algorithms and tools.
- Ensuring that algorithms generate accurate user recommendations.
- Turning unstructured data into useful information by auto-tagging images and text-to-speech conversions.
- Solving complex problems with multi-layered data sets, as well as optimizing existing machine learning libraries and frameworks.
- Developing ML algorithms to analyze huge volumes of historical data to make predictions.
- Running tests, performing statistical analysis, and interpreting test results.
- Documenting machine learning processes.
- Keeping abreast of developments in machine learning. Job Requirements:

- Significant experience in the design and build of data science solutions for customers.
- Strong experience with Microsoft Technologies
- Hands-on experience in data science, machine learning and statistical analytics.
- Experience in data analytics, BI, data warehousing, a data platform development or other relevant hands-on technical experience.
- Understanding of structured and unstructured data analysis, streaming data, IoT, artificial intelligence, natural language processing and related topical analytics fields.
- Understanding of data science methodologies and the processes of data scientists follow in problem-solving.
- Significant experience in implementing/deploying ML solutions in Azure or other cloud platforms
- Experience on NER (Named entity recognition), NLP tasks like Cosine similarity, word embedding, document similarity, context based search
- Experience with document search system like elastic search, solr, Azure cognitive search
- Advanced knowledge on Azure Databricks, Azure Pipelines, Azure Storage
- Understanding of optimizers, hyper parameter tuning, ML ops libraries and platforms, detecting data drift What we offer you

Come for the distinctive experiences you have helping forward-thinking corporations, non-profits, and governments push the boundaries of digital innovation. Stay for the limitless learning opportunities that encourage you to master Microsoft and pursue big ideas. Enjoy ambitious growth for yourself as part of Avanade's people-first culture with benefits like employee share purchasing, flexible work arrangements, a commitment to diversity and inclusion, and competitive pay.

Share this job:

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft's Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at "
Full-time,2023-01-08,NA,Machine Learning Engineer,2023-01-08 16:55:24.904033 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=dK4JIE_2uOgAAAAAAAAAAA%3D%3D&fpstate=tldetail,Syslab Technologies Sdn Bhd,"Puchong, Selangor, Malaysia","Designing and developing machine learning and deep learning systems Running machine learning tests and experiments Implementing appropriate ML algorithms Job brief We are looking for a Machine Learning (ML) Engineer to help us create artificial intelligence products. Machine Learning Engineer responsibilities include creating machine learning models and retraining systems. To do this job successfully, you need exceptional skills in statistics and programming. If you also have knowledge of data science and software engineering, weâ€™d like to meet you. Your ultimate goal will be to shape and build efficient self-learning applications. Responsibilities Study and transform data science prototypes Design machine learning systems Research and implement appropriate ML algorithms and tools Develop machine learning applications according to requirements Select appropriate datasets and data representation methods Run machine learning tests and experiments Perform statistical analysis and... fine-tuning using test results Train and retrain systems when necessary Extend existing ML libraries and frameworks Keep abreast of developments in the field Requirements and skills Proven experience as a Machine Learning Engineer or similar role Understanding of data structures, data modeling and software architecture Deep knowledge of math, probability, statistics and algorithms Ability to write robust code in Python, Java and R Familiarity with machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn) Excellent communication skills Ability to work in a team Outstanding analytical and problem-solving skills BSc in Computer Science, Mathematics or similar field; Masterâ€™s degree is a plus

Our expertise lies in the development of Digital Solutions to drive value to businesses across multiple industry verticals and regions. To date, we have delivered more than 400 projects for various domains globally.

Master's or Equivalent"
Full-time,2023-01-08,NA,Machine Learning Engineer,2023-01-08 16:55:25.506391 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=V7_2FdhVls4AAAAAAAAAAA%3D%3D&fpstate=tldetail,Intel,"George Town, Penang, Malaysia","We are looking for experienced individuals that are highly independent and passionate to work on advancing manufacturing with data science capabilities.
Innovative thinkers who are highly interested in explorations, pathfinding, and piloting new capabilities using Predictive Modelling, Deep Learning, Computer Vision, Natural Language Processing, ML-based optimization/simulation and other techniques.
• Must be able to explore and path-find solution to complex business problems, coordinate concept proving and pilot testing. Works closely with business stakeholder, observations to find patterns and relationships in data.
• Must be able to Interacts with users to define requirements for breakthrough product/solutions. In either research environments or specific product environments, utilizes current programming methodologies to translate machine learning models and data processing methods into software.
• Must be able to work well in teams, lead and provide end-to-end oversights to use... cases and project progresses.
• Responsible for providing project and management updates.
• Be part of team that enables MLOps for scaled/POR integration, deployment, adoption and support.

Qualifications
• Candidate must have 2-3 years of working experience with project/program management experience.
• Must have knowledge in machine learning algorithms and experience in applying to solve problems.
• Has understanding of manufacturing business segment stakeholders and possess strong written and communication skills.
• Have expertise or passionate to learn and explore ELK, Kubernetes, KubeFlow, Scripting, Python, Tensorflow, SQL queries, and related software.
• Knowledgeable in ML Life Cycle with strong track record to lead use case exploration all the way to implementation and scale. Background in programming, testing, debugging, documentation and/or deployment of the solution/products will be an added advantage.
• Proven leadership ability, strong in business engagement and good track record in project/program management.
• Curiosity and endless desire to learn, along with passion for solving intricate business problems using data science
• Has degree in Computer Science, Mathematics, Machine Learning, AI, Optimization, Operation Research, Statistics or equivalent.

Inside this Business Group

Intel's Information Technology Group (IT) designs, deploys and supports the information technology architecture and hardware/software applications for Intel. This includes the LAN, WAN, telephony, data centers, client PCs, backup and restore, and enterprise applications. IT is also responsible for e-Commerce development, data hosting and delivery of Web content and services.

Other Locations

Malaysia, Kulim

Work Model for this Role

This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site"
Full-time,NA,NA,Artificial Intelligence Leading Talent,2023-01-08 16:55:26.074867 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=w7Me2KCygO8AAAAAAAAAAA%3D%3D&fpstate=tldetail,Deventure Sdn Bhd,Malaysia,"Location: Beijing, China RESPONSIBILITIES: 1. Take the lead in formulating the overall architecture design and module architecture design of the AI platform. 2. Lead the establishment of artificial intelligence application strategies, conduct cutting-edge research on artificial intelligence key points, key technologies, and key algorithms, apply mature technologies to provide product development ideas, and be able to use data, technology and strategy analysis to solve complex operator business problems. 3. Lead the team to achieve original theoretical and application achievements in the field of artificial intelligence, realize the autonomous control of technology and products, and solve key problems in artificial intelligence applications. 4. Cultivate a high-level and influential international artificial intelligence research team, lead the key AI technology standards, form high-value AI patent groups, and lead AI open source projects. REQUIREMENTS: 1. Understand the current AI... technology innovation characteristics, evolution trends and mainstream AI products in the industry. 2. Familiar with commonly used deep learning frameworks, algorithms and cutting-edge artificial intelligence technologies, and can be applied to specific business scenarios. 2. Have more than two research and landing results in deep learning fields such as natural language processing, speech, computer vision, etc., such as top conference papers, soft works, patents, self-developed related products, innovative new technologies, etc., and have achieved relatively good application effect. 3. Those who have award-winning experience in deep learning at the provincial or ministerial level or above, and experience as a leader of large-scale related projects are preferred. 4. Strong communication, team management and resource integration skills, keen on technological innovation and academic development, keen comprehension and forward-looking judgment of relevant advanced new technologies, able to lead the direction of technological innovation, and be able to implement specific business scenarios, with the ability of systematic and ecological construction. 5. Doctoral degree REMUNERATION PACKAGES: Basic: Negotiable face-to-face

-

Doctoral (PhD) or Equivalent"
Full-time,NA,NA,Lead Computer Vision Engineer (ai),2023-01-08 16:55:26.647378 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=YHwXuwFXh6YAAAAAAAAAAA%3D%3D&fpstate=tldetail,Talent Houz,"Batu Caves, Selangor, Malaysia","Responsibilities
• Work in a team to perform R&D in Deep Learning, Machine Learning, computer vision and image understanding algorithms, including:
• (a) advanced data augmentation and sample synthesis,
• (b) autonomous training,
• (c) AI training data distribution analysis, training process optimization and feature reduction,
• (d) high speed training using self-supervised, few shot, semi-supervised, and meta learning,
• (e) study advanced convolution neural network architecture, GAN, transformer model,
• (f) interpret mode prediction by exploratory analysis and visualization, and
• (g) accelerate model inference and training with cutting edge hardware accelerators.""
• Contribute to the highly motivated, passionate AI algorithm team to enable product intelligence
• Applications of image classification, object recognition, sematic segmentation, image super resolution
Requirements
• BS/MS/PhD/MPhil Degree in Computer Science / Optical Engineering / Computer Engineering / Electronic... Engineering / Mechanical Engineering/ Information Technology / Mathematics / Physical or relevant disciplines
• Proficient in programming on C/C++ or Python
• Good team worker and self-motivated
• Interested in deep learning / machine learning / computer vision / image understanding algorithms
• Have strong passion in transforming research results to solve real world challenges
• Advanced troubleshooting skills
Job Type: Full-timeSalary: RM8,500.00 - RM12,500.00 per monthBenefits:
• Additional leave
• Flexible schedule
Schedule:
• Fixed shift
• Flexible hours
• Monday to Friday
Supplemental Pay:
• Yearly bonus
Expected Start Date: 08/01/2022"
Full-time,2023-01-08,NA,Senior Data Scientist,2023-01-08 16:55:27.219800 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=t6UvxQUCExEAAAAAAAAAAA%3D%3D&fpstate=tldetail,Seagate Technology,Malaysia,"About our group:

The Global Wafer Systems is a global team with resources in the US, Asia and Northern Ireland. The team is engaged in developing and maintaining factory control systems leveraging Artificial Intelligence in areas such as image processing, automated data monitoring, recommendation and automated decision making. We welcome individuals who are passionate about designing and building machine learning systems, loves intellectual challenges, is eager to learn, and wants to work with a variety of technologies!

About the role - you will:
• Undertake data collection, pre-processing of structured and unstructured data and analysis
• Analyze large amounts of information to discover trends and patterns
• Build predictive models and machine-learning algorithms
• Present information using data visualization techniques
• Propose solutions and strategies to business challenges
• Collaborate with Engineering and Product Development teams

About you:
• Acquire advanced programming... skills with Python and/or R
• Knowledge in machine learning algorithms such as multi-class classifications, decision trees and deep learning
• Ability to run experiments scientifically and analyze results
• Able to effectively communicate technical concepts and results to technical and business audiences in a comprehensive manner
• Capable of collaborating effectively across multiple teams and stakeholders, including analytics teams, development teams, product management and operations
• Ability to communicate and work cross-functionality
• Degree in Data Science, Information Technology or relevant field with relevant experience

Your experience includes:
• Developing and deploying enterprise-scale machine learning solutions
• Training and deploying models using cloud-based infrastructure
• Experience in image processing, OpenCV, TensorFlow would be advantageous
• Background in data science, applied mathematics, computer science or otherwise research-based field

Location:

Our Penang office is located in Suntech at Cybercity. Easily accessible from two bus stops, many employees take mass-transportation to work. Ample free on-site parking is also available. Enjoy our on-site gym, test your ping-pong skills, or take on your colleagues in a badminton match after work. You can grab breakfast, lunch and coffee at our on-site cafe. Prefer to eat off-site? The public food court across the street offers many delicious options. Our Absolute Privilege club also offers Seagate employees deals for discounted food, beverages and services.

Location: Penang, Malaysia, Suntech
Travel: None"
Full-time,NA,NA,Iotg Machine Learning / Data Scientist,2023-01-08 16:55:28.308529 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=sIIEAO1ppcwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Intel,"George Town, Penang, Malaysia","We are looking for passionate Machine Learning/Data Scientist to join us in IOTG PMCE Roadmap, Products and Architecture (RPA). In this role, you will be collaborating with IOTG Product Managers, Sales and Marketing Analytics, Finance, and other IOTG teams in delivering value of analytics to enable decision making across the organizations. Responsibilities will include:   Data mining and cleaning of a wide range of data from several diverse sources.   Prepare data for ML models at scale, building appropriate inference interfaces for ML model consumption, enabling ML Ops for continuous delivery and automation of ML pipelines, and/or building and sustaining AI productization platforms.   Develops and uses predictive modelling, statistics, machine learning, data mining, and other data analysis techniques to collect, explore, and extract insights from structure and unstructured data.   Develop software, algorithms and applications to apply mathematics to data, perform large scale... experimentation and build data driven apps to translate data into intelligence, solve a variety of business problems and enable business strategy.   Assists business with casual inferences and observations with finding patterns, relationships in data.   Deliver the right balance of accuracy and interpretability on the models created   Apply analytics principles and practices in support of business decision making.

Qualifications

Required Skills   Ideally you possess a Degree or Masters in Computer Science, Data Science, Mathematics, Machine Learning, Statistics or equivalent.   Expertise and knowledge in relational database structures, research methods, machine learning, deep learning, AI.   Expertise in scripting (i.e Python, SQL queries) and programming languages (i.e. Java, C/C++, SQL).   Strong written and communication skills to work with different stakeholders. Preferred Skills   Strong analytical, problem solving, influencing skills to work with different stakeholders.   Strong communication skills with the ability to adapt style and content appropriately for the audience   Ability to multitask and work in a dynamic and changing environment   Ability to work well and collaborate with others to achieve high quality results What We Offer: At Intel, you come to work in a collaborative, supportive environment, where your equally brilliant colleagues will push you to be your best. There's no fear of failure-we know that's how innovation happens. And you'll never be bored.
Inside this Business Group

The Internet of Things Group (IOTG) consists of ~4700 dedicated employees across 25 locations across the world. IOTG drives significant growth in the Internet of Things (IoT) market, capitalizing on the inflection and creation of edge computing, leveraging smart, connected devices and artificial intelligence (AI) to enable partners to transform their businesses. IOTG's vision is to lead the industry and enterprises to enhance the way we live and work by making it easier to create exciting, new IoT/edge solutions. IOTG's strategy includes creating unique differentiated silicon to consolidate workloads at the Edge, investing in video and AI inference as the killer app for the Edge, creating new developer tools and ecosystems, and establishing a dedicated vertical consultative sales team to add value to our partners across many verticals.

Work Model for this Role

This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site"
Full-time,NA,NA,Data Scientist,2023-01-08 16:55:28.891822 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=OGAa4RU9OyIAAAAAAAAAAA%3D%3D&fpstate=tldetail,MINDGRAPH SOLUTIONS SDN BHD,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Experience of 5+ yrs in using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets. Strong problem solving skills with an emphasis on product development. Experience working with and creating data architectures. Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks. Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. Excellent written and verbal communication skills for coordinating across teams. A drive to learn and master new technologies and techniques. Candidate must have 5-7 years of experience manipulating data sets and building statistical models, with any Bachelors Masterâ€™s or PHD in Statistics, Mathematics, Computer Science or another quantitative field, and is familiar with the... following software/tools: Coding knowledge and experience with several languages: Java or Python JavaScript, etc. Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc. Experience querying databases and using statistical computer languages: R, Python, SLQ, etc. Experience using web services: Redshift, S3, Spark, DigitalOcean, etc. Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc. Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc. Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Hbase,Impala,Gurobi, MySQL, etc. Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.

Mindgraph is a next-gen AI services company offering innovative enterprise solutions to connect AI and human minds using digital and data platforms. The company is focused on Digital Transformation, Advanced Analytics & Data science, Digital Â BusinessÂ Processes Automation (AI & RPA), and Industrial IOT. Organization's mission to enable Enterprise AI solutions to industries to improve the operations efficiencies and mark the path for revenue improvement. On the B2B& B2C front offer the services that will close the gaps to constantly monitor and improve the aspects of customer's experience in digital channels (Mobile/Web) with rapid changing world of on-boarding digital consumers and producers.We participate and contribute on solutions through our partners that will deeply use our Data Innovation and Digital Frameworks in accelerating the value creation to customers. Especially in the space of Financial Services, Pharma, Healthcare, Manufacturing,Logistics, Supply Chain & Communications that has massive potential to use the combined value of IOT, Data & Digital. Knowledge , education & moral stands as core values of the company and strong belief of any skill can be attained with passion, focus and basic aptitude skills. Hence we enable as strong learning path for employees and trainees for constant skill upgrade and motivate the employees to take the new challenges to reach new avenues.

Bachelor's or Equivalent"
