Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
"Deep Learning, Algorithms, Physics Researcher",NA,2023-01-30 12:25:57,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=tEvdy-_p2bIAAAAAAAAAAA%3D%3D&fpstate=tldetail,Algolight ltd.,Full-time,NA,"Ramat Gan, Israel","At Algolight we are looking for special people for a very special position.

We’re looking to expand our amazing team with someone on the following spectrum: Physics-Electro Optics-Mechanics-Signal Processing-Image Processing-Machine Learning-Deep Learning-Programming-Edge Computing.

We are a special company with a special position within the defense system and we share all our research and products with all the parts of the defense system. Working tightly with MAFAT.

We are everything that’s good about the defense system and everything that’s good about civilian life.

Think of us like Google-X with less money but cooler.

Our main business is innovative research and projects for the entire defense system.

The diversity in projects is huge and we encourage you to take part in whatever interests you most and offer projects yourself.

Example projects:
• Object detection using a wide array of sensors: multispectral camera, hyperspectral camera, novelty wavelength cameras, polarizing... thermal camera, lidar, radar, and more.
• Discovering UAVs with fast cameras with size of 1 pixel.
• Remote laser sensing
• Video enhancement for all video problems and for all camera types
• Algorithms for robots and drones groups
• Discovering anomalies in thermal videos
• Movement detection using special means
• much more

What are we looking for?:
• An an algorithms person with an affinity for physics
• A high level ML / DL researcher and/or engineer
• A high level programmer with background in one or all of the following: python, cpp, pytorch, cuda, NVIDIA jetson, edge computing.
• Something in between 🙂"
Senior Back-End Engineer (Deep Learning Infrastructure),NA,2023-01-30 12:25:58,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=7G9_rKwF-PUAAAAAAAAAAA%3D%3D&fpstate=tldetail,Run:ai,Full-time,NA,"Tel Aviv-Yafo, Israel","Job Description

Run:AI provides organizations with a world-class machine learning platform to improve productivity and efficiency for data scientists. Our product provides a Run:AI unique HPC scheduler, relies on Run:AI advanced GPUs virtualization technology and makes GPUs first class citizens in Kubernetes.

Run:AI engineers are Kubernetes experts, develop cutting edge technologies and strive to get the best user experience and efficiency for our customers.

In this role you will take a main part in defining and developing the Run:AI platform.

Qualifications
• B.Sc in Computer Science or equivalent.
• 5+ years of software development experience.
• Experience in Backend engineering.
• Fast learner with ability to deep dive into details of cutting-edge technologies and deliver solutions.

The following are considered as a plus:
• Experience in GoLang / NodeJS/ TypeScript
• Experience in technologies like Docker and Kubernetes.
• Good algorithmic skills and abilities to handle... complex scheduling algorithms.
• Proficiency with Linux, Networking and virtualization.
• Experience with open source development"
Senior Data Scientist,2023-01-16,2023-01-30 12:25:58,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=YZukrHBOeoQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Shield.,Full-time,NA,"Ramat Gan, Israel","About The Position

Shield is growing and expanding fast and we’re looking for an important piece of the puzzle.

Let’s get down to business:

The opportunity

We are looking for a highly motivated candidate to be join our Data Science team. If you are passionate about NLP & ML, have 3+ years in the field you are welcome to contact us. In this role, you will be responsible for all the data science aspects of our analytical pipeline, finding the latest technology to improve our AI capabilities in a variety of languages, using advanced deep learning and large language models, to enhance Shield's ability to find the needle in a haystack in the world of structured & unstructured data of financial electronic communication.

This position is based in Tel Aviv, and you will report directly to the Data Science Team Leader.

Requirements

Experience and skills
• M.Sc Computer Science, Math, or related disciplines
• 3+ years of hands-on industry experience in NLP, Deep learning – Must
• Strong... programming skills in Python – Must
• Ph.D. in exact science – an advantage
• Self-learner
• Team player

About Us

So, in case you were wondering,

Shield is a fast-growing start-up in the domain of financial services. We’re solving complex challenges for financial enterprises, using a blend of regulatory expertise, and technology, sprinkled with artificial intelligence.

Our platform analyses digital interactions to fight financial crimes and market manipulations.

We’re currently in a rapid growth mode. After being bootstrapped for over 3 years, we’ve successfully completed a $15M Series A and closed recently round B as well.

We believe that we’ve built a special and limitless place to work where individuals are encouraged to bring their passion and align with our shared purpose and culture of excellence and innovation.

We are a global company with offices in Tel Aviv, London, New York, and Lisbon"
ML Engineer,NA,2023-01-30 12:25:59,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=FXOiGe3bmQwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Tango,Full-time,NA,"Tel Aviv-Yafo, Israel","Tango is a successful, market leader, a live-streaming Platform with 450+ Million registered users, in an industry projected to reach $240 BILLION in the next couple of years.

The B2C platform, based on the best-quality global video technology, allows millions of talented people around the world to create their own live content, engage with their fans and monetize their talents.

Tango live stream was founded in 2018 and is powered by 350+ global employees operating in a culture of growth, learning, and success!

The Tango team is a vigorous cocktail of hard workers, creative brains, energizers, geeks, overachievers, athletes, and more. We push the limits to bring our app from “one of the top” to “the leader”.

The best way to describe Tango's work style is not to use the word “impossible”. And we believe that success is a thorny path that runs on sleepless nights, corporate parties, tough releases, and of course our users' smiles (and as we are a LIVE app, we truly get to see our... users all around the world smiling right in front of us in real-time!).

Do you want to join the party?

Responsibilities:
• Development of a platform for ML lifecycle management, orchestration and processes
• Development and support of data pipelines (automation of collecting, structuring and cleaning data for training and assessing the quality of models)
• Development of monitoring and analytics services
• Work in Google Cloud Platform environment

Requirements:
• Advanced Python knowledge
• Understanding ML principles
• Strong understanding of designing high-performance, fault-tolerant distributed software solutions
• Experience creating and optimizing big data processes, pipelines, and architectures
• Experience in streaming technologies like Spark streaming or Dataflow
• Experience with Asynchronous messaging using Pub/Sub, Kafka, RabbitMQ, or alike
• Familiarity with containerization technologies such as Docker and Kubernetes
• Knowledge of CI/CD tools and processes such as Git, GitLab and Jenkins
• Experience working with both relational and non-relational databases (BigQuery, BigTable, MySQL, Redis)
• Familiarity with Unix/Linux OS and shell scripts
• Strong organizational skills

Would be a plus:
• 5+ years developing data engineering solutions using public cloud solutions Google Cloud Platform/AWS/Azure or on-premise distributions"
AI Researcher,NA,2023-01-30 12:25:59,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=KheDIRY9zpgAAAAAAAAAAA%3D%3D&fpstate=tldetail,Perion,Full-time,NA,Israel,"CodeFuel is a Perion company (NASDAQ: PERI) that provides Intent to Revenue solutions for publishers and media buyers. Its technology suite equips publishers with tools to enhance user experience and drive revenues across desktop and mobile.

We are looking for a passionate AI Researcher with solid software engineering skills to help our growing machine learning team to face the biggest challenges in the fields of search & digital advertising. As an AI Researcher at CodeFuel, you'll work with huge volumes of data to solve real-world problems using state-of-the-art machine learning technologies at scale.

Job Responsibilities:
• You will train and serve cutting-edge machine learning models.
• You will design & code end2end ML pipelines at a high scale.
• You will dive deep into CodeFuel data to explore, identify & communicate key insights.

Profile and Experience:
• B.Sc. in a quantitative discipline (Computer science/ Software Engineering/ Electrical engineering/ Applied mathematics... or equivalent ).
• At least 2 years of industry experience or academic experience (M.Sc.) with ML algorithms.
• msc in cs/ee
• Solid programming skills in Python.
• Experience with machine learning algorithms & techniques.
• Experience with deep learning frameworks (Tensorflow/PyTorch).
• Experience with Natural Language Processing techniques.
• Understanding of statistics and optimization techniques.
• Curiosity and a strong motivation to learn and improve"
ML Engineer For Our Center Of Excellence,2023-01-28,2023-01-30 12:25:59,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=n5bhn9cVW-0AAAAAAAAAAA%3D%3D&fpstate=tldetail,Shabak - Israeli Security Agency - Career,Full-time,NA,"Tel Aviv-Yafo, Israel","We are expanding our Artificial Intelligence center, and looking for a remarkable ML engineer to be responsible for designing and developing the infrastructure for a state-of-the-art, large-scale AI system based on machine learning algorithms while directly contributing to enhancing homeland security.

As an ML engineer, you will be in charge of experimentation infrastructure and reducing the time and effort of transforming experiments into production-ready. You will have access to unique and highly specialized models, and data sets with endless diversity and interest.

Our organization promotes excellence, personal growth, and professional development. Our team members are constantly encouraged to deepen their knowledge and expand their expertise to new domains.

We are looking for highly motivated candidates with a wide range of capabilities, who like algorithmic and technological challenges.

Job requirements:
• Bachelor's degree in Computer Science, Electrical Engineering... Mathematics, Information Systems Engineering, Software Engineering (must).
• Over 2 years of industry software development experience (must).
• Over 1-2 years of experience in Data Engineering/ML Engineering.
• Full command of Python, Pandas, and Numpy (must).
• Full command of at least one of (must): PyTorch, Keras, Tensorflow.
• Knows how to spin a Docker instance and work with Kubernetes on a GPU cluster - Advantage.
• Comfortable working on Linux environment, shell scripting.
• Familiar with CI/CD pipelines.
• Experience with MLOps platforms such as MLFlow, Kubeflow, etc - Advantage.
• Experience with the field of Computer Vision/Speech/Audio Processing/NLP"
Data Scientist,NA,2023-01-30 12:26:00,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=nIikrJoZUKwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Diagnostic Robotics,Full-time,NA,"Tel Aviv-Yafo, Israel","At Diagnostic Robotics, we imagine a world where clinicians, consumers, and health systems have access to all the information they need to make smarter, more cost-effective decisions about patient care. Our diagnostic solutions leverage artificial intelligence and predictive analytics models to make this world a reality.

We are looking for a Data Scientist to research, develop, maintain, test and evaluate data solutions, ML models and experiments. This person will work with top talent in the industry including data engineers and physicians (domain experts) to solve real world problems with AI-based tools using billions of medical data entries. As part of the Data Science team, we publish literature and our products are used daily by millions of patients.

Duties and Responsibilities
• Bringing machine learning based solutions to our AI product from research to production.
• Gain data expertise and apply knowledge to our data modeling processes – ETLs, complex data analyses, data... enrichment.
• Research, develop healthcare models, and evaluate them on large, complex data sets.
• Creating algorithmic prototypes and turning them into shippable features and models in the fields of: causal machine learning, transfer learning, fairness, explainability and more.
• Work closely with data engineers and physicians on medical datasets.
• Possibility to present work in conferences alongside empirical work.

Skills & Experience
• M.Sc. in Computer Science, Statistics, Applied Mathematics, Electrical Engineering or related field with publications at top tier machine learning conferences or medical journals.
• 2+ years of hands-on experience building machine learning solutions to real world problems.
• Strong theoretical and technical experience from research to production.
• Strong research capabilities, problem solving and critical thinking skills.
• Ability to communicate clearly scientific data to different stakeholders.
• 2+ experience with Python or other programming languages.
• Experience with medical datasets is an advantage"
Machine Learning Algorithm Developer,NA,2023-01-30 12:26:01,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=pU6UbshAZroAAAAAAAAAAA%3D%3D&fpstate=tldetail,Beamup,Full-time,NA,"Tel Aviv-Yafo, Israel","BeamUP is the world’s first automated design and lifecycle management platform for building

systems such as security, IT, IoT and HVAC. Our patented AI technology streamlines and unifies

the design, maintenance, and operations processes for enterprise real estate, reducing design

time from weeks to days and driving operational excellence.

The Fortune 500 and the world’s largest companies work with BeamUP’s platform to efficiently

design their building systems, enhance collaboration, and build a new reality of smart, safe and

sustainable facilities.

We are looking for a versatile and highly skilled Machine Learning Algorithm Developer to join our innovative and growing R&D team.

You will be responsible for developing and implementing new end-to-end Machine Learning solutions for architectural design, building and security systems, using state-of-the-art ML/DL models. You will deal with a new and unique domain of data, metrics to evaluate and algorithms to... implement.

Qualifications
• 3 years experience in Machine Learning Algorithms
• Can understand a problem in the product, design and implement algorithms in order to solve it (‘Problems solving’)
• Experience with data processing, performance evaluation and monitoring
• Knowledge of Machine/Deep Learning concepts and toolkits (TensorFlow, PyTorch, etc.)
• Can utilize modern frameworks and recent research
• Experience with Computer Vision / Image Processing

Advantages
• Experience with Graph Neural Networks (GNN)
• Experience with Computational Geometry
• Experience with Natural Language Processing (NLP)

Education
• M.Sc. in Computer Science, Software/Electrical Engineering and equivalents

What's it like to work at BeamUp?

We are a young start-up with fun and good vibes located in a central location in Tel Aviv. We

care about our talented team and how we can learn and grow together. This makes us an ideal

place to launch your career"
AI/ML Engineer,NA,2023-01-30 12:26:01,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=7yoyZw1yPS0AAAAAAAAAAA%3D%3D&fpstate=tldetail,Xeye.ai,Full-time,NA,"Tel Aviv-Yafo, Israel","Xeye.ai redefines the future of crowd security by scanning for concealed items among many people at a distance with completely touchless, non-invasive, and safe technology. Our groundbreaking near-field electromagnetic imaging will protect the public’s right to safety and security without sacrificing their freedom of movement: No gates, no metal detectors, and no stopping each and every person for an inspection. Instead, checking everyone at once, in the open, and in motion. The company is backed by world-class investors, with a proven track record, has completed extensive PoC, and is on its way to commercialization.

We are looking for a passionate hands-on AI/ML Engineer proficient with current trends and state-of-the-art methods for object detection and tracking.

Required Qualifications
• B.Sc./M.Sc. in Computer Science / Electrical Engineering / Physics / Mathematics, in the domain of Computer Vision, Machine Learning, or similar.
• 5+ years of programming experience in... C/C++/Python, as well as hands-on experience debugging complex real-time software.
• Experience writing algorithmic code, including complexity analysis, performance optimization, and multithreading
• Knowledge of SDKs and Frameworks for Vision Processing and NN acceleration (e.g., OpenCV, OpenCL, PyTorch, TensorFlow, etc.).

Nice to have
• Experience with parallel programming on NVIDIA GPUs using CUDA implementing NN training and inference – a major advantage"
Automatic Annotation – 2022/3 Internship,NA,2023-01-30 12:26:01,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=6ihdF2CpBs4AAAAAAAAAAA%3D%3D&fpstate=tldetail,Bosch,Full-time,NA,"Haifa, Israel","Internship Description

Our team trains unseen object instance segmentation models for a robotic grasping service, to be deployed at logistic warehouses. Our customers handle a huge variety of consumer goods, which is impractical to cover in our training datasets. Despite using several methods to improve generalization on unseen objects, it is challenging to operate on new products, and we notice degradation in our success rates and bin-picking speed.

In this internship you will develop methods to close the real world data loop, and recover from domain drifts. The warehouse grasping sequences are reasonably well controlled, allowing us to localize and label the removed objects with classical computer vision methods. These object instance labels are then used to re-train our models continuously and keep up with the data drift.

The goals of the internship

The challenges in this internship include:
• Improving the automatic-annotation precision, to reach human level
• Developing... automatic failure detection, so we don’t pass bad labels to training
• Solving hard cases, e.g. undesired objects motion due to a failed grasp attempt
• Survey relevant papers and summarize settings, pros and cons
• Publish the work in leading venues such as ICRA, IROS, etc.

Qualifications
• Learning towards a PhD or MsC in CS/EE/ME or other equivalent degree
• Knowledge in Computer Vision
• Strong competency in Python and machine learning frameworks
• Good SW engineering capabilities
• Good academic records"
Machine Learning\MLOps Team Leader,NA,2023-01-30 12:26:02,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=EYoNaeQWQD8AAAAAAAAAAA%3D%3D&fpstate=tldetail,Bigabid,Full-time,NA,"Tel Aviv-Yafo, Israel","Bigabid focuses on solving the key challenge of growth for mobile apps by building Machine Learning and Big Data-driven technology that can both accurately predict what apps a user will like and connect them in a compelling way.

Our technology operates at a scale well beyond many of the largest Internet companies, processing over 50 TB of raw data per day, handling over 4 million requests per second, and interacting with over a billion unique users a week.

Our innovative platform is leading-edge with a strong product-market fit. As a result, we're seeing remarkable growth and close to zero customer churn. To support our hyper-growth and continue propelling the growth of some of the biggest names in the mobile industry, we offer a wide range of opportunities for different skill levels and experiences.

We are looking for a team leader to promote machine learning engineering. One who is passionate about building high-quality data products and processes, as well as supporting... production real-time performance observability.

As a Machine Learning Team Leader at Bigabid, you will be involved with Data Science projects from the preparation stage until production and beyond. You’ll be in close coordination with stakeholders and play a major role in driving the business by managing the production models and lifecycle processes, which are the core of our product.

Responsibilities:

Manage a team of highly professional MLE’s - develop worker growth and execution excellence. Who are in charge of:
• Data wrangling - supporting and building data requirements for data science research as well as model training, validation and testing.
• Delivering end-to-end ML products - model performance development, training, validation, and testing, as well as version control.
• Promote engineering best practices - code and model versioning, CI/CD processes, rollout and DRP procedures.
• Create monitors, alerts, and dashboards - managing model performance in production.
• Collaborate with our product, data science, and engineering teams to solve problems and identify trends and opportunities.

Requirements:
• 3+ years experience as a DS/ML Engineer
• 2+ years experience leading a team of data scientists or engineers
• High level programming skills in Python and SQL
• Experience with MPP technologies Spark, Flink, Ray, Dask.
• Strong critical thinking and analytical skills
• Experience in a similar role - big advantage
• Experience as a backend engineer or devops engineer - an advantage

Excerpt:

As a Machine Learning Team Leader you will be involved with Data Science projects from the preparation stage until production and beyond. You’ll be in close coordination with stakeholders and play a major role in driving the business by managing the production models and lifecycle processes, which are the core of our product"
ML Research-Engineer,NA,2023-01-30 12:26:02,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=pbEzZe8ltGIAAAAAAAAAAA%3D%3D&fpstate=tldetail,Nym,Full-time,NA,"Tel Aviv-Yafo, Israel","About The Position

At Nym, we’re simplifying healthcare by automating the accurate interpretation of clinical language.

Our interdisciplinary team has developed technology that can understand clinical language and provides an entirely new way of analyzing and decoding medical records into clear, concise, and actionable information. This ultimately ensures clinical and administrative teams can spend more time focused on patient care.

Our engine currently processes over five million charts annually in more than 150 emergency department and urgent care settings across the US. We are backed by top-tier VCs and growing rapidly, with offices in NYC and Tel Aviv.

Come join us!

Role and Responsibilities:

We are looking for an ML Research Engineer to join our growing ML team to work on our core business challenges. We are tackling tough and diverse algorithmic problems and are using the latest ML research to solve those.

As the ML Research Engineer, you will:
• Research complex problems... related to the state of the art in NLP, GNNs, and Tabular data.
• Implement algorithms and train models to solve problems at the core of Nym’s product.
• Integrate your work into Nym’s existing product while demonstrating its value.

Requirements
• 2+ years of experience as a researcher/research-engineer/data scientist.
• 2+ years of experience with Deep Learning algorithms and frameworks.
• Good Python programming skills.
• Ability to read and analyze papers and research.
• MSc. in Computer Science / Statistics is an advantage.
• Basic knowledge of state of the art NLP algorithms is an advantage"
Deep Learning Engineer - Customer Facing,NA,2023-01-30 12:26:03,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=9V9UG3VzeXYAAAAAAAAAAA%3D%3D&fpstate=tldetail,Deci AI,Full-time,NA,"Ramat Gan, Israel","We’re looking for a Deep Learning Engineer with an entrepreneurial mindset who is passionate about the business aspects of building deep learning based products.

As part of the Deci AI team, you will gain proficiency in building advanced deep-learning capabilities and knowledge in product development cycles in the AI ecosystem across multiple verticals.

The job requires understanding the process of building deep learning models and training pipelines.

You will take a key part in the development of Deci’s core products, refining our cutting edge deep learning tools and models to be served more efficiently at scale and assuring our clients success.

Requirements:
• B.Sc. degree in computer science, similar technical field, or equivalent practical experience
• 3+ years experience as a deep learning engineer in an industrial setting
• Extensive experience deploying deep neural models in production, in cloud settings, or on edge devices.
• Experience working with at least one major... framework (TensorFlow/PyTorch), including training and implementing deep learning models.
• Strong team player
• Excellent communication skills in verbal and written English
• Extensive knowledge of OOP, design patterns, and solid software development principles in Python

Preferred qualifications:
• M.Sc. degree in computer science or a similar technical field.
• Consulting / customer-facing experience

Responsibilities:
• Build and deliver end to end deep learning pipelines under customer-defined constraints
• Work closely with our researchers and product team to refine our products and capabilities to better suit our clients.
• Build processes and tools for efficient integration of our products.
• Interact with our clients to ease and adjust the use of our products to their needs"
Deep Learning (Computer Vision) Intern – Snap Inc,NA,2023-01-30 12:26:03,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=-CVGHdKGOaYAAAAAAAAAAA%3D%3D&fpstate=tldetail,Snap,Internship,NA,"Tel Aviv-Yafo, Israel","Snap Inc. is a camera company. We believe that reinventing the camera represents our greatest opportunity to improve the way people live and communicate. Our products empower people to express themselves, live in the moment, learn about the world, and have fun together.

Snapchat is the camera used by millions of people every day to Snap with family, watch Stories from friends, see events from around the world, and explore expertly-curated content from top publishers. In short, we are a passionate team working hard to build the best platform in the world for communication and storytelling.

We’re looking for an exceptional Deep Learning (DL) Intern to join our Augmented Reality team in Tel-Aviv and help us improve our core camera technology using state-of-the-art Computer-Vision (CV) techniques – This includes building deep learning models that will be used by millions of users throughout the world, from literature research to implementation, under the guidance of some of the top... talents in the field, and with access to huge gpu and compute resources. Applicants need to demonstrate exceptional skills in research and implementation of algorithms in DL, ML, and CV"
Senior ML Engineer,2023-01-11,2023-01-30 12:26:03,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=lwD41OgoPRcAAAAAAAAAAA%3D%3D&fpstate=tldetail,BeamUP,Full-time,NA,"Tel Aviv-Yafo, Israel","About us

BeamUP is the first AI-powered lifecycle management platform for enterprise facilities. We use state-of-the-art machine learning algorithms to digitize architectural floorplans, analyze real estate data, automate the design of building systems and optimize their ongoing operations. The Fortune 500 and the world’s largest companies work with BeamUP’s platform to improve building management efficiency by 70% and design time by 98%

Our Mission:

At BeamUP we are committed to empowering enterprise organizations to build a new reality of smart, safe and sustainable buildings.

Job Summary:

We are seeking a highly skilled and experienced Senior Machine Learning Engineer to join our team. In this role, you will be responsible for designing, building, and maintaining machine learning models to solve complex business problems. You will work in a fast-paced startup environment closely with cross-functional teams to understand their needs and develop innovative solutions that drive... business value.

Key focuses:

You will develop, integrate, optimize and monitor end-to-end ML solutions, work closely with researchers, data scientists, and software engineering teams.

You will take ownership of building ML systems and microservices.

Minimum Requirements:
• 5+ years of professional experience in machine learning engineering
• Experience developing services and APIs in a cloud based microservices ecosystem
• Strong experience with Python and machine learning libraries such as scikit-learn, TensorFlow, and PyTorch
• Proficiency with data analysis and feature engineering
• Experience with designing and implementing distributed applications, applying design patterns, writing clean code and delivering with urgency and quality
• End-to-end experience - owning project from an idea stage to productization and monitoring stages
• Strong problem-solving and communication skills

Nice to have:
• Experience with deep learning and natural language processing
• Mastering scalability and enterprise-grade SAAS product implementation
• Previous background working in a global company
• Familiarity with NodeJS/TypeScript
• Acquaintance with modeling and working with relational and non-relational databases
• Experience with Linux environment, AWS, Git, CI/CD, k8s

As part of our team you’ll enjoy:
• A fun environment where work-life balance is valued
• A hybrid work environment. We encourage working from our Tel Aviv office most of the time, meeting your colleagues, and having a flexible work environment.
• Team events, fully-stocked kitchen, Cibus, Game room and weekly happy hours.
• We care about our talented team and how we can learn and grow together. This makes us an ideal place to launch your career
• An empowering, fun and collaborative culture where talented individuals who think like business owners and entrepreneurs are invited to join our growing team.
• Dog friendly office

BeamUP is proud to be an equal opportunity employer and provides equal employment opportunities (EEO) to all employees and applicants without regard to race, color, religion, sex, national origin, age, disability, veteran status, sexual orientation, gender identity or genetics.

You can read more about our founding round and about the company culture at:

https://techcrunch.com/2022/03/30/ai-powered-building-design-platform-beamup-emerges-from-stealth-with-15m/

You can send your CV to https://lnkd.in/d3FZmUfz

(or limor@beamup.ai"
Data Science Researcher,NA,2023-01-30 12:26:04,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=r-6ru3aJw3YAAAAAAAAAAA%3D%3D&fpstate=tldetail,Lightricks,Full-time,NA,"Jerusalem, Israel","Who we are

Lightricks is a pioneer in innovative technology that leads to breakthrough moments throughout the creation process. With a mission to push the limits of technology to reimagine the way creators express themselves, we bring a unique blend of cutting-edge academic research and design to every user experience.

Our photo and video editing tools, including Facetune, Videoleap, and Photoleap, offer endless possibilities and inspiration, while our creator services, Popular Pays, provides content creators the ability to partner with brands to monetize their work and talents. We focus on putting creators in the center and empowering them from the moment inspiration strikes

The Data science team drives business and engagement optimization at Lightricks. We use machine learning and deep learning models to personalize our users' experience and optimize business metrics. Our classification and recommendation systems allow us to provide better experiences for our users and carve... Lightricks’ path to success.

What you will be doing
• Own machine learning and deep learning based projects: ideation, research, evaluation, production implementation and monitoring.
• Help solving new or Work on extremely diverse problems and domains, and work with several stakeholders on a daily basis including product managers, developers, BI analysts and more.
• Build predictive ML models based on historical streams and usage data. For example, churn prediction and treatment optimization, features recommendations

Your Skills And Experience
• 3+ years of experience as a data scientist in the industry. Experience from b2c companies is a plus.
• Strong background in machine learning, preferably in personalization related fields
• Familiarity with Deep Learning, NLP, Computer vision or Recommender systems – an advantage
• Hands-on experience with data science projects from research to production
• MSc or PhD in Computer Science, Data Science or a related field.
• Proficiency with Python and SQL
• Team player with excellent communication skills"
Computer Vision & Machine Learning Engineer,2023-01-17,2023-01-30 12:26:05,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=O8iPHnDGr48AAAAAAAAAAA%3D%3D&fpstate=tldetail,Beewise,Full-time,NA,"Beit HaEmek, Israel","Location: Israel, Beit Haemek - We work from office with some flexibility.

Reporting to: AI team leader

Scope: Full time

What You’ll Do?

Everybody wants to make an impact at work. But wouldn’t it be great to know that you weren’t just contributing to the success of your company—but the world as a whole?

Beewise is probably the coolest most impactful start-up you haven't (yet) heard of. The first of its kind to successfully save the bees, at scale, and by that secure the global food supply. We do this by deploying Machine Learning, AI, precision robotics, and state-of-the-art software and hardware designs.

You will own full responsibility for designing, implementing, and maintaining the product machine vision pipeline, from image acquiring to models inference, having a great impact on the BeeHome, chosen by TIME magazine as 2020’s best invention. Collaborate with cross-functional teams such as product, hardware, and electronics. We work in a fun, dedicated, and constantly... improving environment.

Roles and responsibilities
• Design algorithms & calibration sequences to extract the 3D orientation of objects (using Classic vision & Computational Geometry tools)
• Design the image acquiring system (Algorithms and mechanical design) to produce registered images while reducing effects of environment conditions
• Train DL models to detect/classify objects in images

Required education and experience
• At least 2 years in classic computer vision:
• Image registration & 2D transforms
• Multiple view geometry
• At least 1 year in ML/DL:
• Deep learning models for object detection.
• models performance analysis
• Good familiarity with python and it’s ML & CV libraries (openCV, skimage, TensorFlow/pytorch , sklearn)

Qualifications
• A creative, out-of-the-box thinker.
• Initiative, efficient, and lean-thinker.
• Responsible and well organized.
• Self-learner.
• Ability to excel under pressure and adapt to dynamic constraints.
• Work effectively as a team member, and across the organization.
• Ability to troubleshoot and analyze complex problems"
